"Area","Perimeter","MajorAxisLength","MinorAxisLength","AspectRation","Eccentricity","ConvexArea","EquivDiameter","Extent","Solidity","roundness","Compactness","ShapeFactor1","ShapeFactor2","ShapeFactor3","ShapeFactor4","Y"
1.55491083821749,1.51726282513974,1.77762546796685,1.00757574941477,1.702020928,0.809197417,1.56107232512449,1.49039464485209,0.769283108,0.987318157,0.874527913,0.764290595,0.006619249,0.001393229,0.584140114,0.994218698,1
-0.316563094044121,-0.34103337614833,-0.338176985512548,-0.169488644980211,1.486097069,0.739730225,-0.320547954032497,-0.267704923166096,0.706408915,0.988988397,0.915132716,0.819194464,0.007350372,0.002041913,0.67107957,0.997289382,0
-0.782800704808497,-0.456135897929885,-0.520128707827987,-1.02395867786872,1.581614701,0.774752002,-0.771130187693116,-0.760493974362479,0.696252378,0.985193301,0.842702826,0.794350765,0.008007198,0.001966571,0.630993138,0.997988024,0
-1.49833793241232,-1.67672451861759,-1.84297063594044,-1.02095551927445,1.301926073,0.640338583,-1.50346858655044,-1.576091732284,0.736341908,0.989447121,0.947516929,0.874766875,0.008018578,0.002896319,0.765217086,0.996256076,0
-0.241479012420338,-0.260817116178518,-0.230991662483768,-0.145999195502275,1.503438289,0.746716864,-0.244418146380605,-0.190780773495858,0.762124317,0.988756577,0.913198205,0.814633807,0.00733051,0.001991424,0.663628239,0.997724104,0
-0.503313961455915,-0.430524756501094,-0.277463324040136,-0.652034608144306,1.571211043,0.771316527,-0.502399554370406,-0.46186820359177,0.765941468,0.987877898,0.895756049,0.795689014,0.007729902,0.001911293,0.633121006,0.994766716,0
-1.41673036158442,-1.47712491207409,-1.43191193099963,-1.41036475638395,1.448139442,0.723293026,-1.42050985927529,-1.47888645061832,0.728461538,0.989033943,0.91925076,0.830165963,0.00834711,0.002445545,0.689175526,0.998022262,0
-1.12330125895247,-1.25100387377244,-1.36582709824138,-0.714897690879062,1.358779718,0.677031038,-1.12661339252612,-1.13869445844886,0.803491745,0.988878973,0.94047346,0.856726974,0.00775963,0.002578639,0.733981108,0.997318643,0
-0.551408705392103,-0.432948096972502,-0.519341895469987,-0.440641582998782,1.490104232,0.741372276,-0.537682305757247,-0.512550364023315,0.740087616,0.984907224,0.886257184,0.816775535,0.007572759,0.002078954,0.667122275,0.994081725,0
1.19036291210543,1.15222410184513,1.10533873399267,1.12313230958933,1.569381823,0.770703808,1.17675590410439,1.1706508982,0.795204829,0.990495903,0.885495049,0.796795245,0.006539299,0.001625915,0.634882663,0.996373311,1
0.946947226704989,0.803792026451035,0.722453811342093,1.12748845574164,1.502910273,0.746508644,0.931547105039574,0.951712078756401,0.806795768,0.990882865,0.911778905,0.8146754,0.006529626,0.001774216,0.663696008,0.997475548,1
1.74805728328038,1.90130693436494,2.14755724825334,0.927836421351008,1.778658239,0.826986653,1.7692279121594,1.65609270204591,0.693312774,0.985105606,0.838039625,0.74755369,0.006667021,0.001284343,0.55883652,0.99397918,1
-0.284457294235655,-0.369276978799868,-0.400927075569464,-0.0098656517727284,1.451527334,0.724828355,-0.295761505029555,-0.234734239135106,0.798735321,0.99058929,0.927798792,0.82889511,0.007238528,0.002107795,0.687067103,0.99729668,0
-0.718844928297609,-0.725508028096873,-0.467001125881693,-0.934948370175008,1.578016347,0.773573166,-0.729777285530045,-0.691266255995911,0.740915832,0.990704016,0.913561489,0.794998057,0.007937872,0.001955907,0.632021911,0.997340907,0
0.606574584114041,0.73545874564559,0.6336321949029,0.544797069492036,1.566072808,0.769588705,0.609576190950342,0.637648211873138,0.70242915,0.987658353,0.870088478,0.798337008,0.006869484,0.00172127,0.637341979,0.998123942,1
0.354333001555097,0.47226182825346,0.250332515224877,0.559310907893697,1.494676381,0.743225365,0.371955080355814,0.398483306406135,0.732217042,0.984823346,0.876890316,0.815685354,0.006885668,0.001880254,0.665342597,0.994471865,1
-0.855966113136953,-0.249069450441489,-0.374039692302696,-1.36288443245929,1.672234419,0.801494398,-0.834487386420023,-0.840368385328704,0.797213622,0.982699402,0.788177524,0.772043903,0.008314456,0.001822139,0.596051789,0.996738317,0
0.904096856442693,0.823793811255653,0.343672199507331,1.65061746431387,1.375859015,0.686829412,0.928891414074973,0.912694506843153,0.714365693,0.983960518,0.901264755,0.848431533,0.006293307,0.002011527,0.719836067,0.990392942,1
0.916888011744871,0.996712070172328,1.18079625625978,0.516146319785349,1.669518187,0.800767571,0.915865882200979,0.924356818169818,0.705837828,0.988406757,0.871941098,0.772031395,0.006908362,0.001513891,0.596032475,0.995087057,1
-1.80481401345249,-1.83635745921385,-1.83500630273804,-1.90472814540321,1.437564576,0.718409026,-1.80229705080529,-1.95230073579756,0.712547413,0.987011895,0.899182716,0.832212379,0.008848168,0.002618001,0.692577444,0.9956248,0
-0.0851710946277272,-0.0706033410039758,-0.215894769482885,0.18521305843099,1.459685013,0.72846849,-0.0878588409436563,-0.0326448719738833,0.796488428,0.988700868,0.904122626,0.826852957,0.007101673,0.00204764,0.683685812,0.997965934,0
1.43825550186163,1.5105586598762,1.33395792910567,1.30526434789562,1.583926764,0.77550427,1.44321023088601,1.3890972716747,0.706692714,0.987483571,0.859603566,0.793201577,0.006437266,0.001571866,0.629168742,0.99655721,1
0.998111847913699,1.00719271018065,0.870953367979205,1.02073729052478,1.542619329,0.76142921,0.993386766072424,0.998110452722945,0.707021151,0.989040917,0.882437957,0.804608527,0.006582129,0.001701707,0.647394881,0.998683857,1
-0.08465944841564,0.0100188592478477,-0.107926112304497,0.0765990308747437,1.495091082,0.743392376,-0.0753391549676807,-0.0321315772447352,0.711026396,0.986193821,0.887900371,0.815602035,0.007199248,0.001965079,0.665206679,0.994544573,1
-0.519174994030615,-0.00624335447398799,-0.11934628634402,-0.906882317744863,1.645903173,0.794266783,-0.48064818075558,-0.478551101815808,0.699843473,0.979294434,0.809183643,0.778310367,0.007917098,0.001792079,0.605767027,0.997033873,0
1.05618369298559,0.998963193554397,0.923342020903038,1.10791520875948,1.540068893,0.760513943,1.04435074029786,1.05052562154987,0.70089429,0.990237792,0.892748347,0.803880841,0.006555389,0.001688671,0.646224407,0.995230107,1
-0.678936523754814,-0.575273220090233,-0.270641909305756,-1.09345733890398,1.646353989,0.794394018,-0.675651774441989,-0.648342181503706,0.726871552,0.987278287,0.88941545,0.778603699,0.008065753,0.001828481,0.606223719,0.998058839,0
-0.623294998190342,-0.701643660002802,-0.968317370599282,-0.0163818080391941,1.344149564,0.668218777,-0.620893955981408,-0.58884082065204,0.808275692,0.987504904,0.929460133,0.861473024,0.007241247,0.00246014,0.74213577,0.997541472,0
1.064497943932,1.02475885329319,0.953023579776023,1.06876417450857,1.550411763,0.764191055,1.06521688359115,1.0580087180235,0.779471683,0.988120346,0.889364887,0.801787,0.006567854,0.001674323,0.642862394,0.996701417,1
-1.02225113206526,-0.984116590180196,-1.089427147982,-0.834607292274646,1.432810305,0.716166865,-1.0154537564364,-1.02469695587748,0.714285714,0.986239296,0.902071112,0.833719699,0.007866638,0.002344494,0.695088537,0.995930018,0
1.01678693465488,0.940950636888605,0.954383044958351,0.985404369537035,1.561896255,0.768168784,1.01197660282463,1.01499490644602,0.745779088,0.989054186,0.897254714,0.798402472,0.006622652,0.001659966,0.637446508,0.995625313,1
-1.47787208392883,-1.27299845632512,-1.16409311028529,-1.92431776240956,1.59735062,0.77979365,-1.47096798760271,-1.55160269107262,0.785412645,0.985877097,0.854904541,0.79047455,0.008846334,0.002130564,0.624850014,0.998104557,0
0.490686717076311,0.490922780005371,0.679903253019844,0.265872707946093,1.615226401,0.785305652,0.481976563174994,0.528475789900141,0.721126564,0.989821761,0.896469992,0.785543778,0.007057285,0.001657674,0.617079027,0.996722336,1
2.58357554761862,2.44210549855031,2.71899932904953,1.67582162473443,1.763340845,0.823645275,2.56707335481021,2.34622807552447,0.735981457,0.990538549,0.856754633,0.751487754,0.006246069,0.00122878,0.564733844,0.995818254,1
-1.49258191252634,-1.59798440512782,-1.85938217577346,-0.99116055783634,1.294395998,0.634940424,-1.48892551698239,-1.56919655773713,0.746286274,0.986828581,0.928758036,0.877862614,0.007983363,0.002924636,0.770642769,0.997516916,0
0.92903960928194,0.951923325723611,1.11973215488691,0.600443905187139,1.645839531,0.794248811,0.928764952600469,0.935423956397134,0.740707102,0.988278582,0.881768248,0.778018473,0.006847936,0.001547744,0.605312744,0.996247643,1
-1.55999130096881,-1.55272821429376,-1.49999304133165,-1.68912454295379,1.478471499,0.736558158,-1.55468548372489,-1.65032612526202,0.755046826,0.98629073,0.898677012,0.820938482,0.008625053,0.002416484,0.673939992,0.99640107,0
-1.52315277369854,-1.50748432468036,-1.26556644814383,-1.89949659271873,1.569140955,0.77062293,-1.51662057989894,-1.60588646828195,0.814434297,0.985950096,0.897752287,0.796891636,0.008835364,0.002197866,0.635036279,0.996461433,0
-0.0011332042924199,-0.0625583426877273,-0.306076436751459,0.51145801864185,1.400072534,0.699891979,0.0018023444802502,0.0512947718810279,0.799638298,0.987544998,0.918531276,0.843938977,0.00689681,0.002158103,0.712232996,0.997177856,0
-0.299295034386181,-0.329617843369311,-0.913095945847386,0.740879831648916,1.263468767,0.611205582,-0.300314118111728,-0.249957099115587,0.795935877,0.988336885,0.916200353,0.887241599,0.006773627,0.002589218,0.787197655,0.99459965,0
1.50233918992554,1.43488155033253,1.54885402542957,1.15291625056767,1.641522577,0.793023899,1.50011789441318,1.44486013074362,0.736571019,0.988618375,0.8812075,0.779339606,0.006518414,0.001483299,0.607370222,0.997011932,1
0.802918818002468,0.970166035972841,1.05583268938024,0.429670973712445,1.659846181,0.798144952,0.799141941233044,0.819981652223342,0.682722236,0.988886885,0.859194964,0.774841909,0.006952854,0.001545949,0.600379984,0.996538423,1
-0.602061680388727,-0.673732190309273,-0.790572749432666,-0.226354068609008,1.406220772,0.703064696,-0.606224424938851,-0.566238906941974,0.724977954,0.989052302,0.927834347,0.842397218,0.007386509,0.002294493,0.709633073,0.997900767,0
-1.24289856102783,-1.30553518498946,-1.39283958998849,-0.994983639827328,1.393111968,0.696231421,-1.23587610649827,-1.27565461073242,0.791071885,0.986027591,0.923094993,0.846149401,0.007987311,0.002525623,0.715968809,0.997424716,0
0.459220475032954,0.504429520297787,0.546712908736951,0.349249739824226,1.578257638,0.773652522,0.454913807630965,0.498627380364262,0.743934823,0.989000961,0.888584267,0.795396657,0.00699065,0.001725967,0.632655842,0.998493915,0
-0.27038702340326,-0.212559427501694,-0.0941675536267499,-0.382529246712485,1.565624042,0.769436806,-0.272871978144186,-0.2203218146109,0.697973638,0.988658214,0.897345244,0.798018335,0.007506934,0.001877993,0.636833263,0.997041468,0
-1.37413581442817,-1.52963882310171,-1.67510709349092,-0.94242259832303,1.326371049,0.656946907,-1.37637480467311,-1.42861516374212,0.807950408,0.988585736,0.944136691,0.86742313,0.007938894,0.00277245,0.752422887,0.997991934,0
-1.97365726344124,-1.89528030620901,-1.4912072296276,-2.7946250885678,1.692728899,0.806845832,-1.96530589144199,-2.16779187399532,0.727601037,0.984890232,0.863008564,0.765855549,0.009897003,0.00210025,0.586534722,0.992844273,0
-1.26988789871542,-1.29472241202312,-1.38659702642416,-1.06950704735986,1.40543915,0.70266445,-1.26862962839502,-1.30687843527343,0.716498316,0.98761201,0.91349878,0.842146586,0.008055822,0.002499427,0.709210872,0.996752726,0
-0.716414608790195,-0.683720781490915,-0.514705824204557,-0.869788330856842,1.557434672,0.76663638,-0.715487138911002,-0.688646318611087,0.757416483,0.987833874,0.904811018,0.80029444,0.007882997,0.001994667,0.64047119,0.997492038,0
0.177559235279002,0.867586156830339,0.466407896617874,-0.0766455023076279,1.627299141,0.788905008,0.252448986948773,0.227373518592674,0.699167743,0.973550788,0.779589102,0.781169437,0.007316256,0.001680543,0.61022569,0.993019741,0
-1.25172445818633,-1.35355915047361,-1.38982255932762,-1.0130534747361,1.396400215,0.697969923,-1.25952440223067,-1.28585219830798,0.82125347,0.990136381,0.932593258,0.84471646,0.008010781,0.002515929,0.713545898,0.996395645,0
0.385927155151476,0.396756935799127,0.382551401849364,0.409392720784443,1.539454766,0.760292708,0.373219695100862,0.42875485398819,0.759785212,0.990608382,0.89667158,0.805290222,0.006953308,0.001803769,0.648492341,0.998324625,1
0.0276468951374798,0.17374810632624,0.358149240098716,-0.198142881722225,1.625457308,0.78836212,0.0985453724764258,0.0798723336529356,0.763520336,0.973880789,0.876441427,0.779287055,0.007446732,0.001694086,0.607288315,0.987121229,0
-0.00407517001192076,0.00885024328447796,0.329437447345183,-0.327027521671731,1.640393795,0.792701704,-0.014890570154384,0.0483686986435843,0.791820386,0.990375742,0.903284707,0.779400633,0.007470188,0.001700413,0.607465347,0.996482387,0
-0.454835482860662,-0.493285584344366,-0.693927239143785,0.00192431219160303,1.394080483,0.696745206,-0.4575057309212,-0.411067358205096,0.767527342,0.988700073,0.919445815,0.845694217,0.007232234,0.002281947,0.715198709,0.997044562,0
-1.12278961274038,-1.1526187108774,-0.982707655160306,-1.24767222594899,1.519816629,0.753040547,-1.12623400810261,-1.13811334624296,0.773322598,0.988914439,0.91681483,0.810086986,0.008205813,0.002179857,0.656240925,0.997365871,0
-0.453684278883466,-0.494700224721076,-0.515220179877963,-0.248619598440533,1.463011006,0.729930045,-0.460667267783821,-0.409864454671348,0.749460661,0.989680233,0.919999159,0.825643104,0.007406892,0.002123172,0.681686535,0.997314903,0
-1.10066091406761,-0.894932740344107,-0.845937351511577,-1.31905199377809,1.561428523,0.768008893,-1.0865251051081,-1.1130187119229,0.696551724,0.984245017,0.863774947,0.79700712,0.008315555,0.002069759,0.63522035,0.991851173,0
-0.903421299308032,-0.953671069029255,-0.804135437412666,-0.9383361083018,1.508036909,0.748518646,-0.908593810479839,-0.892570861834556,0.702591365,0.989338259,0.923252051,0.813187593,0.0079416,0.002142154,0.661274061,0.997225691,0
-0.698506991367146,-0.721989878986097,-0.800112175927947,-0.437020552687792,1.433748123,0.716611473,-0.693103457923652,-0.669365446318846,0.794142363,0.986763712,0.91731334,0.833785274,0.007549857,0.002250792,0.695197884,0.996738661,0
0.103882180738459,0.15124917372621,0.310044934278298,-0.0371592842242569,1.591261624,0.777864387,0.130160741102627,0.155162770972965,0.686472186,0.982903358,0.894697135,0.789945386,0.00728903,0.001750805,0.624013713,0.992969074,0
-1.29406318223654,-1.13916117546765,-0.999704497199456,-1.64096246196897,1.583410408,0.775336614,-1.28380500533559,-1.33494795165813,0.680208952,0.985084794,0.871174279,0.792957967,0.008584916,0.00209371,0.628782338,0.995620498,0
-0.893700021278377,-0.968986088759728,-1.07925170878592,-0.533211457542942,1.391546983,0.695398141,-0.902776582652618,-0.88185136903557,0.75653829,0.990324877,0.929135996,0.846510749,0.007619499,0.002413438,0.716580448,0.997155361,0
0.889514939398211,0.798305682033532,0.723298076567954,1.03090156410701,1.515640048,0.751452438,0.894620354484171,0.899383534998551,0.773300929,0.987344017,0.90370372,0.810522085,0.006596079,0.001756002,0.656946051,0.995693744,1
-0.824883605752662,-0.843956481899866,-0.682108970776001,-0.909165129818086,1.528906454,0.756440724,-0.831199388082898,-0.80634616763087,0.801003086,0.989609152,0.916289284,0.807650573,0.00791683,0.002077902,0.652299448,0.997304836,0
1.2371785405114,1.20380312010206,0.984361286088744,1.38530698257641,1.514412774,0.750982636,1.25705894041494,1.21224636468363,0.74186156,0.985015526,0.883302491,0.810655223,0.00640256,0.001705604,0.65716189,0.995214361,1
-1.89499165833284,-1.94705614399661,-1.92103304495651,-2.06714669364108,1.444828306,0.721778845,-1.89334931244875,-2.06661634149736,0.772049353,0.987256729,0.90024822,0.831201032,0.008994991,0.002648529,0.690895155,0.998224877,0
0.0341703843415905,0.0499855251950826,0.189588340649096,-0.0827458087845171,1.575087591,0.772606382,0.0288651000242784,0.0863380849298947,0.743018075,0.989234669,0.902109667,0.795839887,0.007286933,0.001803131,0.633361125,0.997599249,0
1.84833994084945,1.644236024865,1.63268069976356,1.69113211384482,1.58284064,0.775151383,1.83587310922343,1.7411616275231,0.725465596,0.990144597,0.892919225,0.79346193,0.006233787,0.00152418,0.629581835,0.996527714,1
-0.240071985337099,0.566046334619024,0.117766509348461,-0.562467231680904,1.636624378,0.791619982,-0.181313870602707,-0.189345325425297,0.784462309,0.975579775,0.760605397,0.779805835,0.007656729,0.001746501,0.608097141,0.995226605,0
1.50080425128928,1.32189483850571,1.14459678754936,1.65997116284837,1.506585568,0.747952247,1.48532190189611,1.44352781191797,0.806596677,0.99070057,0.900609099,0.813648943,0.00624431,0.001688156,0.662024602,0.997396712,1
1.43531353614213,1.41157073716848,1.66939272558663,0.894427534585155,1.699909984,0.80866717,1.4270231621494,1.38653044836422,0.800344319,0.989579743,0.875801114,0.765538128,0.006671454,0.001413408,0.586048625,0.996229909,1
0.381450250795714,0.40891054181817,0.298463930260963,0.565298290361417,1.502570662,0.746374574,0.390418455633515,0.424470975736194,0.716361518,0.986481887,0.893556721,0.813088008,0.006889593,0.001857478,0.661112109,0.99336766,1
0.689205447366109,0.599973101218739,0.44874219807765,0.962203731082181,1.47679546,0.735852515,0.681785692892585,0.714778934731458,0.714998669,0.989547359,0.908787106,0.821984077,0.006621531,0.001864626,0.675657824,0.997808407,1
-0.864536187189412,-0.924431067503684,-0.901606493031468,-0.729398420170105,1.455847672,0.726766076,-0.870149522230378,-0.849772504929605,0.777158845,0.989442269,0.925606686,0.828429489,0.007756961,0.002253687,0.686295419,0.999141588,0
-0.836907291736709,-0.93886039934613,-0.875493388681175,-0.696639133572083,1.456314294,0.726974023,-0.848018764192037,-0.819491227926099,0.753323952,0.990809586,0.935479987,0.828284188,0.007731289,0.002244653,0.686054696,0.999111261,0
-1.76273111250833,-1.85285339612836,-2.11556688884951,-1.38328573131982,1.293822882,0.634523805,-1.75373584459545,-1.89954107289579,0.75153868,0.984943123,0.91606471,0.877898148,0.008329561,0.003051957,0.770705158,0.997155969,0
-0.83127918340375,-0.663091634432278,-0.451979073817805,-1.22994763133974,1.631447263,0.790119606,-0.830946465133889,-0.813335747287337,0.775599292,0.98795755,0.875004232,0.782435649,0.008178527,0.001890817,0.612205545,0.99878106,0
-1.15694199739719,-1.09839493017706,-1.33868131976497,-0.778732668674659,1.373283939,0.685384315,-1.14887061203897,-1.17699153304834,0.725003175,0.985807031,0.895709948,0.849338378,0.007863105,0.002524043,0.72137568,0.990653635,0
1.66005413480139,1.54919679399139,1.6870499575136,1.28005653382371,1.647285461,0.794656515,1.64731905073677,1.58090285015979,0.792285517,0.990228906,0.883543936,0.777775344,0.006451407,0.0014563,0.604934486,0.996499784,1
1.11054610301984,1.37670907779807,1.46951179625771,0.561897966774363,1.714835181,0.812367066,1.12579192987895,1.09935800741618,0.663940542,0.985706678,0.835898143,0.761076128,0.006892209,0.00142643,0.579236873,0.993295768,1
0.262620418038484,0.238883069758251,0.100736347856607,0.5513463942481,1.468670371,0.732387575,0.26079544426609,0.310081442168269,0.789237936,0.988530108,0.90594817,0.823315146,0.006883269,0.001950918,0.67784783,0.995535024,1
-0.879246015786917,-0.883947750288434,-1.01299952069309,-0.575817679656856,1.410873811,0.705428981,-0.87255229024597,-0.865937755098456,0.790804243,0.986353274,0.912844206,0.840043938,0.007664019,0.002354205,0.705673818,0.995616709,0
1.1855022730906,1.16056432945739,1.2156797403656,0.945350645380286,1.613036838,0.784642389,1.17005344595564,1.16632295781967,0.774814398,0.99080241,0.883308757,0.786948185,0.006623809,0.001567011,0.619287446,0.998933463,1
-0.759137067499468,-0.781404774807933,-0.721955031812011,-0.692798372431006,1.487065055,0.740128436,-0.760507423834712,-0.734816064285933,0.783104515,0.988385526,0.917085424,0.818739153,0.007745949,0.002147023,0.6703338,0.996829969,0
0.932365309660506,0.94530526900474,0.819945596488349,0.978562800277713,1.539393829,0.760270738,0.93458218042769,0.938450811754904,0.795085743,0.987850241,0.883467929,0.804661006,0.006619281,0.001711758,0.647479335,0.996725693,1
-0.503313961455915,-0.582703157373128,-0.785304012870411,0.00495033883494854,1.376276353,0.687062568,-0.507584474825103,-0.46186820359177,0.774935531,0.989068148,0.928901948,0.851606457,0.007222348,0.002343225,0.725233557,0.998121795,0
0.145581347023558,0.0647469899955378,-0.0119794038099726,0.423121904830986,1.46525735,0.730909899,0.140151197588507,0.196098031086003,0.741783498,0.989246763,0.919821598,0.825224482,0.00694799,0.001987593,0.680995445,0.997833581,0
0.57408504964651,0.605225722443567,0.799184494630969,0.293045698496273,1.633272862,0.790650636,0.559750369995448,0.607160217444841,0.761284487,0.990840378,0.888772298,0.78098318,0.007043289,0.0016163,0.609934728,0.996189839,1
1.89119031111174,2.04147934386594,2.27595401491434,1.07349155305989,1.77847991,0.826948324,1.92211983483571,1.77731572492937,0.738224101,0.983753428,0.834500774,0.74623823,0.006607045,0.001263854,0.556871496,0.990384769,1
0.0566828176734231,0.0609582140300875,0.0793123083980746,0.118870241722798,1.524419638,0.754771883,0.0512487810116288,0.108617878737813,0.749975352,0.989258219,0.904081088,0.808559605,0.007155687,0.001886597,0.653768635,0.996617746,0
-0.650284335877936,-0.591314011840061,-0.563566161725114,-0.63801107904251,1.510938988,0.749645044,-0.643909944341283,-0.61765267528447,0.700452489,0.986555795,0.899054981,0.812027444,0.007707069,0.002067054,0.659388569,0.996295898,0
0.650576158353532,0.703327957263264,0.57162100414017,0.727164821865419,1.529595369,0.756695338,0.646629402980249,0.678793598642202,0.688521416,0.988923904,0.883048401,0.807365075,0.006765238,0.001773139,0.651838365,0.997048944,1
0.155942182818322,0.052310455901154,-0.0400228840898965,0.497581641240677,1.450239624,0.72424644,0.147106578686271,0.206242316642421,0.791657318,0.989925011,0.92431288,0.828993041,0.006909184,0.002012844,0.687229462,0.996647396,0
-0.058949226258263,-0.122981938604261,-0.154000880554988,0.185156004344469,1.471281821,0.733509279,-0.0707865418855077,-0.00637408347286102,0.800685729,0.990609076,0.920046232,0.822613954,0.007118536,0.002010734,0.676693717,0.995607164,0
-0.979017027143902,-1.04559809107409,-1.15013392735832,-0.659121180313967,1.394931862,0.697195657,-0.983206080437674,-0.97638849017767,0.781548582,0.989097397,0.926741936,0.845884461,0.007709614,0.002434762,0.715520522,0.998102374,0
-0.600398830199444,-0.555505158478288,-0.742746807305456,-0.275878068960768,1.422387382,0.711146988,-0.600280735637125,-0.564471286107924,0.705239239,0.988046612,0.90203326,0.837020099,0.007432492,0.00225039,0.700602646,0.996528364,0
0.988518481437066,1.00147264257047,0.98370914282492,0.894186310288179,1.57954411,0.774074871,0.995536611139005,0.989426375871645,0.779927032,0.987041272,0.881999928,0.79386633,0.006676713,0.001635807,0.63022375,0.995466212,1
1.92777301527597,1.93791536707007,2.01856355860278,1.45152404584171,1.679160507,0.803328855,1.95512627968146,1.80809022590583,0.820871327,0.984299946,0.855194769,0.767474501,0.006406758,0.001371115,0.58901711,0.989054269,1
2.43673308474962,2.45021200296989,2.46435087819112,1.8158287886649,1.701933518,0.809175507,2.47108909566107,2.22787609301883,0.642250519,0.983658371,0.838534328,0.762070672,0.006221434,0.001294349,0.580751709,0.988400799,1
-0.128021464890022,-0.277743595816375,-0.33286307088795,0.24268457164349,1.430095766,0.714873432,-0.144640042996314,-0.0757326376443477,0.725004953,0.99165289,0.939570209,0.835631496,0.007059162,0.002123206,0.698279996,0.998607266,0
1.19867716305185,1.15141222128111,1.05995304936283,1.19005350406636,1.552633818,0.764969195,1.19243712694299,1.17804989593232,0.750891387,0.98927789,0.886865825,0.801336361,0.006497739,0.001652728,0.642139963,0.997008223,1
-1.19378052466747,-1.31172269898498,-1.43290108292842,-0.819859649939579,1.359643014,0.677538644,-1.19363797401367,-1.21913193454948,0.761595472,0.98793875,0.937341484,0.857145611,0.007831087,0.002607476,0.734698599,0.998927818,0
-1.16448877902548,-1.17703663390149,-1.37957904237753,-0.810643766657886,1.369360058,0.683160646,-1.1601256832699,-1.18560708872259,0.780236635,0.986802452,0.912195458,0.853692333,0.007831099,0.002565712,0.7287906,0.997976739,0
